id;seccion;edad;pf_ac1;pf_ac2;pf_ac3;pf_alg_2019;pf_alg_2020;alg_1b_2021;alg_2b_2021;alg_3b_2021;alg_4b_2021;ind_nivel_algebra;grupo_mate;genero;anios_colegio;condicion_pago;pe1;pe2;horas_asincronas;valoracion_clases;dispos_clases;calidad_internet
18;A;14;9;8;15;13;13;10;10;14;14;3;0;M;4;deuda;Facil;Indiferente;2 horas;Indiferente;3;Media
19;A;15;12;12;18;15;15;16;16;14;15;3;0;M;3;deuda;Facil;Indiferente;2 horas;Indiferente;4;Media
20;A;15;15;17;19;13;12;10;14;13;16;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
21;A;14;16;17;18;16;19;16;17;17;19;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
22;A;14;14;14;17;17;17;16;18;16;18;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
23;A;15;14;14;18;18;17;16;15;18;17;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
24;A;15;11;9;16;11;13;9;11;12;13;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;3;Media
25;A;15;19;19;20;18;19;17;18;19;19;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
26;A;14;17;18;19;19;18;17;18;18;19;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
27;A;15;12;12;17;13;18;15;11;13;18;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
28;A;14;17;18;19;16;15;15;17;18;18;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
29;B;14;17;17;19;19;17;16;17;19;19;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
30;B;15;16;19;19;18;17;17;17;20;20;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
31;B;15;12;15;16;15;11;10;14;16;16;3;0;M;3;deuda;Facil;Indiferente;2 horas;Indiferente;4;Media
32;B;14;16;18;17;15;18;16;14;18;19;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
33;B;14;19;19;19;20;20;17;18;20;20;3;0;F;4;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
34;B;14;17;18;19;19;18;18;18;18;19;3;0;F;4;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;5;Muy buena
35;B;15;16;18;19;15;16;16;15;18;18;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;5;Buena
36;B;14;15;17;17;19;16;16;15;14;19;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;5;Buena
37;B;15;15;16;17;18;16;17;18;14;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
38;B;14;17;18;19;17;13;17;13;18;20;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
39;B;14;14;16;15;20;16;13;16;17;28;3;0;M;3;deuda;FALSO;Bueno;3 horas;Satisfecho;3;Buena
40;B;15;19;19;19;18;17;19;17;20;20;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
41;B;14;13;14;15;15;16;13;14;16;16;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
42;B;14;17;18;19;20;18;18;15;18;20;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
43;B;15;16;17;17;18;17;17;16;18;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
44;B;14;14;15;18;17;15;11;15;14;18;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
45;B;14;17;18;19;17;16;17;16;18;19;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
46;B;14;11;12;15;18;13;12;14;12;18;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
47;B;14;18;18;20;18;19;17;16;20;20;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
48;B;14;15;17;16;15;16;15;14;17;16;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
49;B;15;14;16;18;15;15;17;16;14;16;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
50;B;14;15;18;17;18;19;18;16;19;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
51;B;14;18;19;19;18;16;17;16;18;17;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;5;Muy buena
52;B;15;12;15;15;14;16;13;14;14;16;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
53;B;15;15;16;17;16;16;16;15;15;16;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
54;B;15;18;19;19;18;20;18;17;20;20;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
55;B;15;16;18;16;15;15;17;16;19;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
56;B;14;16;18;19;17;16;17;16;16;17;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;1;Muy buena
57;B;14;14;17;16;14;16;17;13;14;18;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
58;B;15;6;9;9;11;11;11;11;5;5;1;0;F;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;3;Media
59;B;14;14;15;16;18;18;13;14;18;18;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;1;Muy buena
60;C;15;16;16;19;18;16;16;17;17;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;5;Buena
61;C;15;16;16;20;16;15;15;16;16;16;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
62;C;15;8;9;18;11;11;11;9;11;10;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;3;Media
63;C;15;8;10;18;11;11;11;9;11;11;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;4;Media
64;C;15;14;14;18;17;17;16;14;17;15;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;1;Buena
65;C;14;14;14;18;15;16;13;16;15;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
66;C;14;10;12;17;11;11;12;9;14;15;3;0;F;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;3;Media
67;C;14;13;14;18;14;16;15;13;16;17;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
68;C;15;9;13;17;11;11;10;9;11;10;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;4;Media
69;C;14;12;13;19;15;15;16;14;13;13;2;0;M;3;deuda;Facil;Indiferente;2 horas;Indiferente;2;Media
70;C;14;9;11;18;11;11;13;10;13;13;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;4;Media
71;C;14;11;11;16;17;18;11;13;18;13;2;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
72;C;14;14;15;20;15;14;15;14;15;17;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
73;C;15;13;15;16;14;16;16;18;13;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
74;C;15;16;17;19;17;16;17;16;18;18;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
75;C;14;15;15;20;14;14;14;16;17;17;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;5;Buena
76;C;14;14;14;19;16;14;14;15;16;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
77;C;14;12;11;18;12;11;12;12;11;12;2;0;F;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;3;Mala
78;C;15;13;13;20;14;14;16;16;16;14;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
79;C;15;16;17;20;17;17;17;17;17;19;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
80;C;15;13;13;18;12;16;12;16;16;17;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Muy buena
81;C;14;11;12;18;11;13;10;11;13;13;2;0;F;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;2;Media
82;C;15;13;16;19;18;15;15;15;15;19;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
83;C;14;9;9;19;12;11;10;11;12;11;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;3;Mala
84;C;14;16;16;20;18;17;17;17;19;19;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
85;C;15;11;11;15;11;11;10;11;13;14;3;0;M;3;deuda;Ni facil ni dificil;Indiferente;1 hora;Indiferente;2;Media
86;C;15;14;14;16;14;15;14;15;15;14;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
87;C;14;11;12;17;11;11;11;11;12;11;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;1;Media
88;C;15;12;13;18;14;16;12;13;16;16;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
89;C;15;9;8;19;11;11;11;12;12;11;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;3;Media
90;C;14;14;15;17;17;12;12;16;15;17;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
91;D;14;15;16;19;18;17;16;17;17;18;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
92;D;15;11;11;19;13;11;11;11;15;15;3;0;M;3;deuda;Facil;Indiferente;2 horas;Indiferente;3;Media
93;D;14;18;18;19;15;17;14;18;19;19;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;1;Muy buena
94;D;14;17;18;19;18;17;15;16;18;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
95;D;14;15;16;19;17;15;15;15;17;16;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
96;D;15;16;16;19;15;17;16;15;16;17;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
97;D;15;15;16;19;16;15;16;14;15;15;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
98;D;14;16;18;19;15;15;15;17;17;18;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
99;D;14;10;12;19;11;12;11;12;11;11;2;0;M;3;deuda;Ni facil ni dificil;Bueno;3 horas;Satisfecho;4;Muy buena
100;D;14;15;14;19;16;16;12;16;18;18;3;0;M;3;deuda;Facil;Bueno;3 horas;Indiferente;3;Buena
101;D;15;10;12;19;11;11;10;11;13;14;3;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;1;Media
102;D;15;15;15;19;14;15;15;14;17;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
103;D;15;10;12;19;14;12;12;12;14;13;2;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;5;Buena
104;D;15;17;19;19;17;18;17;17;17;19;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;1;Muy buena
105;D;14;17;17;19;18;18;18;19;19;19;3;0;D;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
106;D;15;10;11;19;11;12;10;12;12;11;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;5;Media
107;D;14;14;15;19;13;13;12;16;17;16;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
108;D;14;14;16;19;17;16;16;17;18;16;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
109;D;14;17;17;19;16;17;16;17;18;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
110;D;14;17;17;19;16;16;17;16;19;19;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
111;D;14;18;18;19;17;18;17;18;18;19;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
112;D;14;16;17;19;15;15;14;16;15;17;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
113;D;14;11;13;19;17;15;12;13;13;17;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
114;D;15;14;15;19;18;13;13;14;17;18;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
115;D;14;14;15;19;17;17;15;17;16;14;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
116;D;14;16;17;19;15;18;15;17;18;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;5;Buena
117;D;15;12;15;19;17;13;12;12;17;17;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
118;D;15;8;14;19;15;13;12;14;16;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
119;D;15;15;16;19;18;17;17;17;18;19;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;1;Muy buena
120;D;15;14;14;19;17;15;13;14;17;16;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
121;D;15;16;16;19;18;14;13;16;18;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
122;D;15;19;19;19;15;16;13;18;20;19;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
123;E;14;12;13;16;16;14;16;10;16;15;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
124;E;15;15;15;20;15;16;15;14;17;14;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
125;E;15;12;14;17;15;16;16;13;14;15;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
126;E;14;15;17;18;16;16;16;16;16;16;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;5;Buena
127;E;14;16;18;20;19;17;16;16;18;20;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
128;E;15;14;15;17;15;12;11;14;16;16;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
129;E;14;11;13;15;11;11;10;12;12;11;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Insatisfecho;3;Media
130;E;15;13;13;15;11;12;11;12;13;13;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;2;Media
131;E;15;15;15;17;18;18;17;14;18;14;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
132;E;15;15;15;16;16;16;17;15;15;13;2;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
133;E;14;14;14;15;15;15;17;14;16;16;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
134;E;14;14;17;18;15;14;16;13;14;14;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
135;E;14;12;15;16;15;14;15;14;14;16;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
136;E;14;14;15;17;16;16;17;14;14;17;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
137;E;15;13;13;13;15;16;15;16;17;12;2;0;F;3;deuda;Facil;Bueno;3 horas;Indiferente;3;Buena
138;E;14;15;17;19;16;18;18;15;14;16;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;1;Buena
139;E;15;13;16;17;15;13;16;13;14;15;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
140;E;14;11;13;17;11;11;12;12;12;10;2;0;F;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;4;Media
141;E;14;12;14;15;11;14;11;12;15;12;2;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
142;E;14;11;11;14;11;11;12;9;14;14;3;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;4;Media
143;E;15;12;13;15;14;14;13;10;14;16;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
144;E;15;12;13;17;14;11;13;14;10;12;2;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
145;E;14;13;14;17;16;17;15;17;17;14;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
146;E;14;12;14;14;14;16;16;17;14;16;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
147;E;14;15;15;17;13;12;17;12;16;16;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
148;E;15;12;15;16;18;14;18;14;13;14;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
149;E;14;11;10;14;11;13;11;11;12;13;2;0;F;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;2;Media
150;E;15;12;14;15;13;14;12;14;12;13;2;0;M;3;deuda;Facil;Bueno;1 hora;Satisfecho;1;Buena
151;E;14;12;11;12;12;15;16;12;14;14;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
152;E;15;16;17;20;19;16;17;16;17;19;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
153;E;14;13;12;13;17;14;17;14;14;14;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
154;F;14;9;14;11;11;11;10;8;9;10;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;1 hora;Indiferente;2;Media
155;F;14;10;11;12;11;12;10;14;8;14;3;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;4;Media
156;F;15;10;14;14;11;11;10;11;12;11;2;0;M;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;1;Media
157;F;15;15;17;17;15;16;15;14;17;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
158;F;14;13;17;16;16;15;14;13;16;14;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
159;F;15;14;16;16;17;15;16;15;17;17;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;1;Buena
160;F;15;17;18;19;16;18;16;16;19;19;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;2;Muy buena
161;F;15;13;16;14;14;12;10;12;16;17;3;0;M;3;deuda;Facil;Indiferente;2 horas;Indiferente;1;Media
162;F;15;12;16;16;14;12;11;12;13;14;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
163;F;15;14;12;14;15;13;11;16;15;11;2;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
164;F;14;18;18;19;18;18;18;17;18;18;3;0;M;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
165;F;15;9;13;13;15;13;11;11;17;12;2;0;F;3;deuda;Facil;Indiferente;2 horas;Indiferente;3;Media
166;F;15;17;19;18;20;20;18;18;20;19;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;1;Muy buena
167;F;14;11;15;15;12;14;16;16;13;10;2;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
168;F;15;16;18;18;14;14;15;14;15;14;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
169;F;14;11;17;15;15;16;15;14;17;14;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
170;F;14;15;17;17;17;15;15;16;17;17;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;2;Buena
171;F;14;15;17;18;14;16;16;15;16;14;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
172;F;14;16;17;17;17;16;16;16;17;17;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
173;F;14;18;19;19;17;18;17;18;19;19;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
174;F;15;12;16;15;13;16;15;17;16;10;2;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
175;F;15;8;12;11;13;16;10;10;16;13;2;0;M;3;deuda;Facil;Indiferente;2 horas;Indiferente;3;Media
176;F;14;15;17;17;15;16;15;14;16;15;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
177;F;15;12;11;15;15;15;15;15;15;15;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
178;F;15;17;18;18;16;18;17;16;18;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
179;F;15;13;16;16;13;14;15;14;13;14;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
180;F;15;16;18;17;16;18;17;16;18;17;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
181;F;14;14;18;17;17;17;16;15;18;19;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;4;Buena
182;F;15;13;18;15;15;15;15;15;18;18;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
183;G;14;10;15;16;13;13;13;13;15;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
184;G;14;14;16;17;13;15;12;15;16;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
185;G;15;12;15;16;17;15;17;14;14;12;2;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
186;G;14;18;19;19;16;16;16;18;18;19;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;4;Muy buena
187;G;14;17;17;19;15;16;15;18;17;18;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
188;G;15;10;13;14;15;13;13;12;14;15;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
189;G;15;11;15;17;15;15;14;11;15;14;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
190;G;14;15;17;17;15;15;15;15;15;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
191;G;15;14;16;17;14;14;15;14;15;17;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
192;G;14;15;17;18;14;15;15;15;14;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
193;G;15;16;18;19;15;18;16;15;17;18;3;0;F;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;1;Buena
194;G;14;9;11;10;14;13;13;13;15;15;3;0;M;3;deuda;Facil;Indiferente;2 horas;Indiferente;4;Media
195;G;15;10;13;16;14;16;14;14;17;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
196;G;14;13;16;18;13;13;12;13;15;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
197;G;14;13;17;18;14;17;13;17;16;18;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
198;G;15;9;12;14;12;14;11;13;14;15;3;0;F;3;deuda;Facil;Indiferente;2 horas;Indiferente;4;Media
199;G;15;15;16;18;15;17;17;14;16;17;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
200;G;14;17;18;18;16;18;15;17;17;18;3;0;F;3;deuda;Muy facil;Excelente;De 4 horas a mas;Muy satisfecho;3;Muy buena
201;G;15;12;14;16;13;13;14;12;14;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
202;G;14;16;18;18;16;16;15;15;16;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
203;G;14;12;13;16;12;11;13;11;13;13;2;0;F;3;deuda;Ni facil ni dificil;Indiferente;2 horas;Indiferente;1;Media
204;G;14;12;15;16;13;14;14;14;14;13;2;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
205;G;15;12;16;18;17;17;16;15;15;17;3;0;M;3;deuda;Muy facil;Bueno;3 horas;Satisfecho;3;Buena
206;G;14;11;14;15;14;17;12;13;15;17;3;0;M;3;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
207;G;15;13;15;18;15;15;13;15;13;15;3;0;F;3;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
